Unique ID,Surgery Name,Surgery Address 1,Surgery Address 2,Surgery Town,Surgery County,Surgery Post Code,Surgery Email,Surgery Telephone,TEVA Account No,TEVA Manager,Total Patients,Total Patients (Dispensing),Wholesaler Name,Wholesale Account,Wholesale Depot,Discount Braltus Zonda 10mcg,Discount DuoResp Spiromax 160mcg/4.5mcg,Discount DuoResp Spiromax 320mcg/9mcg,Discount Qvar MDI 50mcg,Discount Qvar MDI 100mcg,Discount Qvar Easi-Breathe 50mcg,Discount Qvar Easi-Breathe 100mcg,Authorised Signatory,Terms Agreement,Date Created,Activated,Date Activated,Sending bank details,
5f3fc921-599c-4806-ac2a-6c368d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fc921-cca4-41e0-a3d0-55088d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc921-5788-470f-99e7-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc91f-2668-42cd-9846-4b5a8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc91d-7594-4a8e-90cc-55088d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc91d-8d78-4487-a682-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,No,
5f3fc91d-a514-4862-900d-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc91d-b13c-459c-85ef-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,e,,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc91d-c1e8-40e5-ac1e-55528d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,G1C6ot2Z&#039;;select pg_sleep(6); -- ,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc91d-09bc-4f4c-9f20-6c368d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fc91b-b050-494d-80dc-4b5a8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc918-e12c-444f-b9a4-6c368d00a4cc,e,e,e,e,e,e,sample@email.tst,^(#$!@#$)(()))******,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc918-674c-4360-9ee6-55528d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc918-c6d4-40bd-bda9-55088d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,n5NU1ySS&#039;; waitfor delay &#039;0:0:6&#039; -- ,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc918-cd90-4a59-af78-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc918-c210-4264-ae38-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc918-e34c-4f13-aeb2-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,e,JyI=,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc915-2884-42a2-ab0e-4b5a8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc912-af94-461c-a5ab-55528d00a4cc,e,e,e,e,e,e,sample@email.tst,!(()&amp;&amp;!|*|*|,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc912-e650-4db5-ae85-6c368d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc912-c7c8-4246-b1dc-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,1 waitfor delay &#039;0:0:6&#039; -- ,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc913-7a40-4047-9fc0-54dc8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc912-a0a8-4cf8-948b-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc912-ea9c-40c1-92df-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,e,@@FIj3n,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc90c-e384-4834-ac2e-55088d00a4cc,e,e,e,e,e,e,sample@email.tst,),e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc90d-f148-42c9-975a-758c8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc90e-6650-400b-ae68-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc90a-7864-42fb-952f-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,(select(0)from(select(sleep(18)))v)/*&#039;+(select(0)from(select(sleep(18)))v)+&#039;&quot;+(select(0)from(select(sleep(18)))v)+&quot;*/,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc90a-cc14-4e74-baa6-54e28d00a4cc,e,e,e,&#039;&quot;(),e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc90a-5224-445e-9174-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,e,))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc90a-8494-4c8c-918a-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,e,,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc908-e848-41fc-9d7c-6c368d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc908-22a4-40a4-9239-758c8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc907-f828-4f9a-972a-55088d00a4cc,^(#$!@#$)(()))******,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc905-2390-41e3-bd41-54e28d00a4cc,e,e,e,Array,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc905-7c7c-4d7e-8a63-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,testasp.vulnweb.com,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc905-0870-4320-b25e-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,if(now()=sysdate(),sleep(18),0)/*&#039;XOR(if(now()=sysdate(),sleep(18),0))OR&#039;&quot;XOR(if(now()=sysdate(),sleep(18),0))OR&quot;*/,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc905-a884-43f3-bcb3-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,\,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc904-bb64-4ce3-821b-758c8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc903-0320-4a4c-ac3c-6c368d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc902-35ec-456e-9185-55088d00a4cc,!(()&amp;&amp;!|*|*|,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc900-945c-495f-af72-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,1some_inexistent_file_with_long_name%00.jpg,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc901-1350-44e9-a868-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,1&#039;&quot;,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc901-f9a8-494b-8ca5-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,-1&quot; OR 2+394-394-1=0+0+0+1 -- ,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc900-20b8-46db-b7ce-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,&#039;&quot;(),e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8ff-4828-427b-bb95-758c8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8fd-dffc-4c3b-a104-55088d00a4cc,),e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8fc-4d80-4324-a86b-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,testasp.vulnweb.com,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8fc-e7f8-4fab-a8fa-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,-1&#039; OR 2+235-235-1=0+0+0+1 or &#039;onteeIVU&#039;=&#039;,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8fb-4a1c-4dfc-8eb4-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,Array,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8f8-afe0-4287-a66b-55528d00a4cc,e,e,http://hitqtpZagbfEM.bxss.me/,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8f9-db04-44de-afd0-55088d00a4cc,e,e,^(#$!@#$)(()))******,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8f7-0548-4a93-885d-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,-1&#039; OR 2+547-547-1=0+0+0+1 -- ,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8f6-8584-4e1a-9aee-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,&#039;&quot;(),DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8f6-de48-4cf3-934f-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,1some_inexistent_file_with_long_name%00.jpg,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8f3-2994-4530-be33-55088d00a4cc,e,e,!(()&amp;&amp;!|*|*|,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8f2-2690-41f9-bf51-41c08d00a4cc,e,http://hitx8zUM8awlu.bxss.me/,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8f2-23b8-4970-b5e6-758c8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,-1 OR 2+613-613-1=0+0+0+1,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8f0-35ac-4d33-8cf1-4b5a8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,testasp.vulnweb.com,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8ef-2e7c-448a-a20b-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,Array,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8ee-a448-4625-abda-55088d00a4cc,e,e,),e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8ee-a05c-4800-b787-54e28d00a4cc,e,e,e,e,${@print(md5(acunetix_wvs_security_test))}\,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8ed-c9dc-4c72-b401-758c8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,-1 OR 2+422-422-1=0+0+0+1 -- ,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8eb-4428-466f-aaac-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fc8eb-2a9c-4955-8862-4b5a8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8ea-8500-4ab7-ab68-54dc8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,1some_inexistent_file_with_long_name%00.jpg,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8e9-80f0-425a-bd65-6c368d00a4cc,e,e,e,e,${@print(md5(acunetix_wvs_security_test))},e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8e9-c574-4ba3-ae6e-54e28d00a4cc,e,^(#$!@#$)(()))******,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8e7-9b80-42f8-8e66-41c08d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,S6b04Pea,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8e5-cec4-4c06-82ea-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,No,2020-08-21,No,0000-00-00,Yes,
5f3fc8e3-f0a8-44c3-9dd5-55088d00a4cc,e,e,e,e,&quot;;print(md5(acunetix_wvs_security_test));$a=&quot;,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8e3-5c1c-4612-b8ff-6c368d00a4cc,e,!(()&amp;&amp;!|*|*|,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8e3-a7cc-468e-b975-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8e2-7778-4b91-896d-4b5a8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8e0-22a0-4819-be12-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,&#039;&quot;(),e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8e0-8394-450d-88fd-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8de-5bdc-4aaa-8306-6c368d00a4cc,e,e,e,e,WEB-INF\web.xml,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8de-684c-48b0-82d7-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8de-488c-47fb-aa3d-758c8d00a4cc,e,e,e,e,&#039;;print(md5(acunetix_wvs_security_test));$a=&#039;,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8de-fdb4-4e14-9dd1-55088d00a4cc,e,),e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8dc-dacc-43ae-8792-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,Array,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8dc-7e58-40c4-b888-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8d9-61a4-4ba3-9815-758c8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8da-7940-475a-8686-6c368d00a4cc,e,e,e,e,WEB-INF/web.xml,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8da-d888-4db1-8c3a-54e28d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8d9-8d94-499b-a644-55088d00a4cc,e,e,e,e,;print(md5(acunetix_wvs_security_test));,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8d8-0144-4cfe-a9d6-43f68d00a4cc,&#039;&quot;(),e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8d8-ed44-42ee-9a19-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8d7-17fc-4451-95a9-55528d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8d6-4be8-4c8f-b30f-758c8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8cf-11a0-4b5d-b57d-43f68d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8ce-4564-4edc-8ac2-43f68d00a4cc,e,e,e,e,..%5c..%5c..%5c..%5c..%5c..%5c..%5c..%5cwindows%5cwin.ini,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8cc-1bcc-4ff5-911e-4b5a8d00a4cc,Array,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8cc-ad64-47c1-b94f-55528d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8cc-407c-4f07-bcf2-41c08d00a4cc,e,e,http://testasp.vulnweb.com/t/xss.html?%00.jpg,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8cc-6860-493e-8119-758c8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8c6-3500-435d-9e6b-55088d00a4cc,e,e,e,e,................windowswin.ini,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8c7-3094-4372-b8c7-168b8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8c5-bb1c-45eb-8db2-4b5a8d00a4cc,e,e,&#039;&quot;(),e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8c5-800c-46d2-8000-55528d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8c5-eec0-4892-960f-41c08d00a4cc,e,http://testasp.vulnweb.com/t/xss.html?%00.jpg,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8c3-c924-449a-a44b-43f68d00a4cc,e,e,e,testasp.vulnweb.com,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8c3-099c-4631-ada9-54e28d00a4cc,e,e,e,e,e,^(#$!@#$)(()))******,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8c2-2060-4b9f-b803-55088d00a4cc,e,e,e,e,%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8c2-efa4-4867-88a6-54dc8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8c0-aaa4-4001-be9a-41c08d00a4cc,e,e,Array,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8c0-3f08-4d0e-9ae0-4b5a8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8bf-3930-45c8-a7be-55528d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8bd-cff0-4c26-8793-43f68d00a4cc,e,e,e,e,e,!(()&amp;&amp;!|*|*|,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8bd-3678-4c19-94b7-168b8d00a4cc,e,e,e,1some_inexistent_file_with_long_name%00.jpg,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8bd-1308-4a1b-b172-54dc8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8ba-2e0c-4a0b-a3a1-758c8d00a4cc,e,&#039;&quot;(),e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8ba-449c-4405-99c5-54e28d00a4cc,e,e,e,e,WEB-INF\web.xml,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
5f3fc8ba-6430-4b29-9366-4b5a8d00a4cc,e,e,e,e,e,e,sample@email.tst,e,e,e,e,e,DE Group,e,e,No,No,No,No,No,No,No,No,Yes,2020-08-21,No,0000-00-00,Yes,
